Date,Measure,Value,Unit
2020-3-13,flights-7-day-average,4762,number
2020-3-14,flights-7-day-average,4726,number
2020-3-15,flights-7-day-average,4654,number
2020-3-16,flights-7-day-average,4556,number
2020-3-17,flights-7-day-average,4428,number
2020-3-18,flights-7-day-average,4275,number
2020-3-19,flights-7-day-average,4043,number
2020-3-20,flights-7-day-average,3772,number
2020-3-21,flights-7-day-average,3463,number
2020-3-22,flights-7-day-average,3099,number
2020-3-23,flights-7-day-average,2696,number
2020-3-24,flights-7-day-average,2377,number
2020-3-25,flights-7-day-average,2065,number
2020-3-26,flights-7-day-average,1754,number
2020-3-27,flights-7-day-average,1438,number
2020-3-28,flights-7-day-average,1267,number
2020-3-29,flights-7-day-average,1096,number
2020-3-30,flights-7-day-average,952,number
2020-3-31,flights-7-day-average,857,number
2020-4-1,flights-7-day-average,801,number
2020-4-2,flights-7-day-average,736,number
2020-4-3,flights-7-day-average,680,number
2020-4-4,flights-7-day-average,642,number
2020-4-5,flights-7-day-average,607,number
2020-4-6,flights-7-day-average,586,number
2020-4-7,flights-7-day-average,569,number
2020-4-8,flights-7-day-average,557,number
2020-4-9,flights-7-day-average,545,number
2020-4-10,flights-7-day-average,518,number
2020-4-11,flights-7-day-average,500,number
2020-4-12,flights-7-day-average,483,number
2020-4-13,flights-7-day-average,462,number
2020-4-14,flights-7-day-average,453,number
2020-4-15,flights-7-day-average,449,number
2020-4-16,flights-7-day-average,452,number
2020-4-17,flights-7-day-average,463,number
2020-4-18,flights-7-day-average,470,number
2020-4-19,flights-7-day-average,478,number
2020-4-20,flights-7-day-average,505,number
2020-4-21,flights-7-day-average,509,number
2020-4-22,flights-7-day-average,516,number
2020-4-23,flights-7-day-average,519,number
2020-4-24,flights-7-day-average,526,number
2020-4-25,flights-7-day-average,529,number
2020-4-26,flights-7-day-average,530,number
2020-4-27,flights-7-day-average,533,number
2020-4-28,flights-7-day-average,538,number
2020-4-29,flights-7-day-average,542,number
2020-4-30,flights-7-day-average,548,number
2020-5-1,flights-7-day-average,549,number
2020-5-2,flights-7-day-average,549,number
2020-5-3,flights-7-day-average,559,number
2020-5-4,flights-7-day-average,562,number
2020-5-5,flights-7-day-average,568,number
2020-5-6,flights-7-day-average,578,number
2020-5-7,flights-7-day-average,583,number
2020-5-8,flights-7-day-average,578,number
2020-5-9,flights-7-day-average,580,number
2020-5-10,flights-7-day-average,585,number
2020-5-11,flights-7-day-average,593,number
2020-5-12,flights-7-day-average,601,number
2020-5-13,flights-7-day-average,599,number
2020-5-14,flights-7-day-average,601,number
2020-5-15,flights-7-day-average,620,number
2020-5-16,flights-7-day-average,628,number
2020-5-17,flights-7-day-average,625,number
2020-5-18,flights-7-day-average,632,number
2020-5-19,flights-7-day-average,632,number
2020-5-20,flights-7-day-average,641,number
2020-5-21,flights-7-day-average,641,number
2020-5-22,flights-7-day-average,639,number
2020-5-23,flights-7-day-average,650,number
2020-5-24,flights-7-day-average,658,number
2020-5-25,flights-7-day-average,650,number
2020-5-26,flights-7-day-average,663,number
2020-5-27,flights-7-day-average,672,number
2020-5-28,flights-7-day-average,677,number
2020-5-29,flights-7-day-average,698,number
2020-5-30,flights-7-day-average,696,number
2020-5-31,flights-7-day-average,696,number
2020-6-1,flights-7-day-average,708,number
2020-6-2,flights-7-day-average,718,number
2020-6-3,flights-7-day-average,728,number
2020-6-4,flights-7-day-average,751,number
2020-6-5,flights-7-day-average,765,number
2020-6-6,flights-7-day-average,785,number
2020-6-7,flights-7-day-average,810,number
2020-6-8,flights-7-day-average,822,number
2020-6-9,flights-7-day-average,815,number
2020-6-10,flights-7-day-average,807,number
2020-6-11,flights-7-day-average,791,number
2020-6-12,flights-7-day-average,778,number
2020-6-13,flights-7-day-average,758,number
2020-6-14,flights-7-day-average,742,number
2020-6-15,flights-7-day-average,752,number
2020-6-16,flights-7-day-average,761,number
2020-6-17,flights-7-day-average,768,number
2020-6-18,flights-7-day-average,785,number
2020-6-19,flights-7-day-average,798,number
2020-6-20,flights-7-day-average,806,number
2020-6-21,flights-7-day-average,822,number
2020-6-22,flights-7-day-average,842,number
2020-6-23,flights-7-day-average,859,number
2020-6-24,flights-7-day-average,877,number
2020-6-25,flights-7-day-average,899,number
2020-6-26,flights-7-day-average,915,number
2020-6-27,flights-7-day-average,931,number
2020-6-28,flights-7-day-average,936,number
2020-6-29,flights-7-day-average,931,number
2020-6-30,flights-7-day-average,941,number
2020-7-1,flights-7-day-average,1023,number
2020-7-2,flights-7-day-average,1094,number
2020-7-3,flights-7-day-average,1183,number
2020-7-4,flights-7-day-average,1271,number
2020-7-5,flights-7-day-average,1363,number
2020-7-6,flights-7-day-average,1455,number
2020-7-7,flights-7-day-average,1528,number
2020-7-8,flights-7-day-average,1531,number
2020-7-9,flights-7-day-average,1550,number
2020-7-10,flights-7-day-average,1584,number
2020-7-11,flights-7-day-average,1614,number
2020-7-12,flights-7-day-average,1640,number
2020-7-13,flights-7-day-average,1654,number
2020-7-14,flights-7-day-average,1674,number
2020-7-15,flights-7-day-average,1714,number
2020-7-16,flights-7-day-average,1774,number
2020-7-17,flights-7-day-average,1825,number
2020-7-18,flights-7-day-average,1889,number
2020-7-19,flights-7-day-average,1951,number
2020-7-20,flights-7-day-average,2014,number
2020-7-21,flights-7-day-average,2067,number
2020-7-22,flights-7-day-average,2098,number
2020-7-23,flights-7-day-average,2105,number
2020-7-24,flights-7-day-average,2127,number
2020-7-25,flights-7-day-average,2160,number
2020-7-26,flights-7-day-average,2190,number
2020-7-27,flights-7-day-average,2192,number
2020-7-28,flights-7-day-average,2195,number
2020-7-29,flights-7-day-average,2204,number
2020-7-30,flights-7-day-average,2208,number
2020-7-31,flights-7-day-average,2224,number
2020-8-1,flights-7-day-average,2308,number
2020-8-2,flights-7-day-average,2384,number
2020-8-3,flights-7-day-average,2485,number
2020-8-4,flights-7-day-average,2547,number
2020-8-5,flights-7-day-average,2606,number
2020-8-6,flights-7-day-average,2677,number
2020-8-7,flights-7-day-average,2741,number
2020-8-8,flights-7-day-average,2723,number
2020-8-9,flights-7-day-average,2724,number
2020-8-10,flights-7-day-average,2719,number
2020-8-11,flights-7-day-average,2718,number
2020-8-12,flights-7-day-average,2713,number
2020-8-13,flights-7-day-average,2696,number
2020-8-14,flights-7-day-average,2702,number
2020-8-15,flights-7-day-average,2704,number
2020-8-16,flights-7-day-average,2705,number
2020-8-17,flights-7-day-average,2697,number
2020-8-18,flights-7-day-average,2699,number
2020-8-19,flights-7-day-average,2710,number
2020-8-20,flights-7-day-average,2731,number
2020-8-21,flights-7-day-average,2723,number
2020-8-22,flights-7-day-average,2726,number
2020-8-23,flights-7-day-average,2734,number
2020-8-24,flights-7-day-average,2754,number
2020-8-25,flights-7-day-average,2755,number
2020-8-26,flights-7-day-average,2766,number
2020-8-27,flights-7-day-average,2778,number
2020-8-28,flights-7-day-average,2806,number
2020-8-29,flights-7-day-average,2818,number
2020-8-30,flights-7-day-average,2836,number
2020-8-31,flights-7-day-average,2848,number
2020-9-1,flights-7-day-average,2875,number
2020-9-2,flights-7-day-average,2858,number
2020-9-3,flights-7-day-average,2848,number
2020-9-4,flights-7-day-average,2833,number
2020-9-5,flights-7-day-average,2804,number
2020-9-6,flights-7-day-average,2786,number
2020-9-7,flights-7-day-average,2750,number
2020-9-8,flights-7-day-average,2713,number
2020-9-9,flights-7-day-average,2703,number
2020-9-10,flights-7-day-average,2693,number
2020-9-11,flights-7-day-average,2701,number
2020-9-12,flights-7-day-average,2688,number
2020-9-13,flights-7-day-average,2681,number
2020-9-14,flights-7-day-average,2680,number
2020-9-15,flights-7-day-average,2679,number
2020-9-16,flights-7-day-average,2675,number
2020-9-17,flights-7-day-average,2681,number
2020-9-18,flights-7-day-average,2674,number
2020-9-19,flights-7-day-average,2666,number
2020-9-20,flights-7-day-average,2665,number
2020-9-21,flights-7-day-average,2659,number
2020-9-22,flights-7-day-average,2650,number
2020-9-23,flights-7-day-average,2640,number
2020-9-24,flights-7-day-average,2627,number
2020-9-25,flights-7-day-average,2614,number
2020-9-26,flights-7-day-average,2611,number
2020-9-27,flights-7-day-average,2600,number
2020-9-28,flights-7-day-average,2596,number
2020-9-29,flights-7-day-average,2590,number
2020-9-30,flights-7-day-average,2575,number
2020-10-1,flights-7-day-average,2541,number
2020-10-2,flights-7-day-average,2514,number
2020-10-3,flights-7-day-average,2488,number
2020-10-4,flights-7-day-average,2451,number
2020-10-5,flights-7-day-average,2418,number
2020-10-6,flights-7-day-average,2385,number
2020-10-7,flights-7-day-average,2360,number
2020-10-8,flights-7-day-average,2353,number
2020-10-9,flights-7-day-average,2339,number
2020-10-10,flights-7-day-average,2321,number
2020-10-11,flights-7-day-average,2304,number
2020-10-12,flights-7-day-average,2279,number
2020-10-13,flights-7-day-average,2252,number
2020-10-14,flights-7-day-average,2230,number
2020-10-15,flights-7-day-average,2206,number
2020-10-16,flights-7-day-average,2203,number
2020-10-17,flights-7-day-average,2208,number
2020-10-18,flights-7-day-average,2196,number
2020-10-19,flights-7-day-average,2171,number
2020-10-20,flights-7-day-average,2152,number
2020-10-21,flights-7-day-average,2131,number
2020-10-22,flights-7-day-average,2113,number
2020-10-23,flights-7-day-average,2077,number
2020-10-24,flights-7-day-average,2057,number
2020-10-25,flights-7-day-average,2058,number
2020-10-26,flights-7-day-average,2064,number
2020-10-27,flights-7-day-average,2062,number
2020-10-28,flights-7-day-average,2061,number
2020-10-29,flights-7-day-average,2062,number
2020-10-30,flights-7-day-average,2075,number
2020-10-31,flights-7-day-average,2074,number
2020-11-1,flights-7-day-average,2077,number
2020-11-2,flights-7-day-average,2061,number
2020-11-3,flights-7-day-average,2055,number
2020-11-4,flights-7-day-average,2054,number
2020-11-5,flights-7-day-average,2000,number
2020-11-6,flights-7-day-average,1923,number
2020-11-7,flights-7-day-average,1834,number
2020-11-8,flights-7-day-average,1731,number
2020-11-9,flights-7-day-average,1646,number
2020-11-10,flights-7-day-average,1578,number
2020-11-11,flights-7-day-average,1495,number
2020-11-12,flights-7-day-average,1451,number
2020-11-13,flights-7-day-average,1390,number
2020-11-14,flights-7-day-average,1330,number
2020-11-15,flights-7-day-average,1277,number
2020-11-16,flights-7-day-average,1254,number
2020-11-17,flights-7-day-average,1234,number
2020-11-18,flights-7-day-average,1213,number
2020-11-19,flights-7-day-average,1200,number
2020-11-20,flights-7-day-average,1165,number
2020-11-21,flights-7-day-average,1151,number
2020-11-22,flights-7-day-average,1128,number
2020-11-23,flights-7-day-average,1110,number
2020-11-24,flights-7-day-average,1105,number
2020-11-25,flights-7-day-average,1110,number
2020-11-26,flights-7-day-average,1097,number
2020-11-27,flights-7-day-average,1091,number
2020-11-28,flights-7-day-average,1090,number
2020-11-29,flights-7-day-average,1091,number
2020-11-30,flights-7-day-average,1093,number
2020-12-1,flights-7-day-average,1106,number
2020-12-2,flights-7-day-average,1127,number
2020-12-3,flights-7-day-average,1158,number
2020-12-4,flights-7-day-average,1210,number
2020-12-5,flights-7-day-average,1250,number
2020-12-6,flights-7-day-average,1291,number
2020-12-7,flights-7-day-average,1318,number
2020-12-8,flights-7-day-average,1343,number
2020-12-9,flights-7-day-average,1369,number
2020-12-10,flights-7-day-average,1408,number
2020-12-11,flights-7-day-average,1449,number
2020-12-12,flights-7-day-average,1489,number
2020-12-13,flights-7-day-average,1527,number
2020-12-14,flights-7-day-average,1560,number
2020-12-15,flights-7-day-average,1591,number
2020-12-16,flights-7-day-average,1611,number
2020-12-17,flights-7-day-average,1689,number
2020-12-18,flights-7-day-average,1773,number
2020-12-19,flights-7-day-average,1882,number
2020-12-20,flights-7-day-average,1981,number
2020-12-21,flights-7-day-average,2016,number
2020-12-22,flights-7-day-average,2010,number
2020-12-23,flights-7-day-average,2023,number
2020-12-24,flights-7-day-average,1885,number
2020-12-25,flights-7-day-average,1728,number
2020-12-26,flights-7-day-average,1545,number
2020-12-27,flights-7-day-average,1414,number
2020-12-28,flights-7-day-average,1332,number
2020-12-29,flights-7-day-average,1293,number
2020-12-30,flights-7-day-average,1247,number
2020-12-31,flights-7-day-average,1207,number
2021-1-1,flights-7-day-average,1117,number
2021-1-2,flights-7-day-average,1186,number
2021-1-3,flights-7-day-average,1242,number
2021-1-4,flights-7-day-average,1286,number
2021-1-5,flights-7-day-average,1300,number
2021-1-6,flights-7-day-average,1286,number
2021-1-7,flights-7-day-average,1330,number
2021-1-8,flights-7-day-average,1432,number
2021-1-9,flights-7-day-average,1401,number
2021-1-10,flights-7-day-average,1345,number
2021-1-11,flights-7-day-average,1272,number
2021-1-12,flights-7-day-average,1221,number
2021-1-13,flights-7-day-average,1181,number
2021-1-14,flights-7-day-average,1155,number
2021-1-15,flights-7-day-average,1114,number
2021-1-16,flights-7-day-average,1058,number
2021-1-17,flights-7-day-average,997,number
2021-1-18,flights-7-day-average,980,number
2021-1-19,flights-7-day-average,966,number
2021-1-20,flights-7-day-average,945,number
2021-1-21,flights-7-day-average,922,number
2021-1-22,flights-7-day-average,908,number
2021-1-23,flights-7-day-average,892,number
2021-1-24,flights-7-day-average,870,number
2021-1-25,flights-7-day-average,858,number
2021-1-26,flights-7-day-average,853,number
2021-1-27,flights-7-day-average,856,number
2021-1-28,flights-7-day-average,857,number
2021-1-29,flights-7-day-average,844,number
2021-1-30,flights-7-day-average,853,number
2021-1-31,flights-7-day-average,862,number
2021-2-1,flights-7-day-average,861,number
2021-2-2,flights-7-day-average,859,number
2021-2-3,flights-7-day-average,861,number
2021-2-4,flights-7-day-average,858,number
2021-2-5,flights-7-day-average,865,number
2021-2-6,flights-7-day-average,863,number
2021-2-7,flights-7-day-average,853,number
2021-2-8,flights-7-day-average,845,number
2021-2-9,flights-7-day-average,833,number
2021-2-10,flights-7-day-average,841,number
2021-2-11,flights-7-day-average,851,number
2021-2-12,flights-7-day-average,855,number
2021-2-13,flights-7-day-average,859,number
2021-2-14,flights-7-day-average,863,number
2021-2-15,flights-7-day-average,877,number
2021-2-16,flights-7-day-average,885,number
2021-2-17,flights-7-day-average,876,number
2021-2-18,flights-7-day-average,875,number
2021-2-19,flights-7-day-average,864,number
2021-2-20,flights-7-day-average,853,number
2021-2-21,flights-7-day-average,862,number
2021-2-22,flights-7-day-average,861,number
2021-2-23,flights-7-day-average,861,number
2021-2-24,flights-7-day-average,871,number
2021-2-25,flights-7-day-average,877,number
2021-2-26,flights-7-day-average,888,number
2021-2-27,flights-7-day-average,898,number
2021-2-28,flights-7-day-average,904,number
2021-3-1,flights-7-day-average,913,number
2021-3-2,flights-7-day-average,928,number
2021-3-3,flights-7-day-average,935,number
2021-3-4,flights-7-day-average,943,number
2021-3-5,flights-7-day-average,947,number
2021-3-6,flights-7-day-average,944,number
2021-3-7,flights-7-day-average,942,number
2021-3-8,flights-7-day-average,941,number
2021-3-9,flights-7-day-average,942,number
2021-3-10,flights-7-day-average,939,number
2021-3-11,flights-7-day-average,925,number
2021-3-12,flights-7-day-average,926,number
2021-3-13,flights-7-day-average,922,number
2021-3-14,flights-7-day-average,926,number
2021-3-15,flights-7-day-average,929,number
2021-3-16,flights-7-day-average,934,number
2021-3-17,flights-7-day-average,951,number
2021-3-18,flights-7-day-average,964,number
2021-3-19,flights-7-day-average,980,number
2021-3-20,flights-7-day-average,992,number
2021-3-21,flights-7-day-average,997,number
2021-3-22,flights-7-day-average,1001,number
2021-3-23,flights-7-day-average,995,number
2021-3-24,flights-7-day-average,983,number
2021-3-25,flights-7-day-average,989,number
2021-3-26,flights-7-day-average,1000,number
2021-3-27,flights-7-day-average,1007,number
2021-3-28,flights-7-day-average,1014,number
2021-3-29,flights-7-day-average,1028,number
2021-3-30,flights-7-day-average,1038,number
2021-3-31,flights-7-day-average,1068,number
2021-4-1,flights-7-day-average,1098,number
2021-4-2,flights-7-day-average,1083,number
2021-4-3,flights-7-day-average,1081,number
2021-4-4,flights-7-day-average,1068,number
2021-4-5,flights-7-day-average,1046,number
2021-4-6,flights-7-day-average,1043,number
2021-4-7,flights-7-day-average,1041,number
2021-4-8,flights-7-day-average,1024,number
2021-4-9,flights-7-day-average,1038,number
2021-4-10,flights-7-day-average,1054,number
2021-4-11,flights-7-day-average,1080,number
2021-4-12,flights-7-day-average,1113,number
2021-4-13,flights-7-day-average,1131,number
2021-4-14,flights-7-day-average,1126,number
2021-4-15,flights-7-day-average,1127,number
2021-4-16,flights-7-day-average,1129,number
2021-4-17,flights-7-day-average,1118,number
2021-4-18,flights-7-day-average,1127,number
2021-4-19,flights-7-day-average,1129,number
2021-4-20,flights-7-day-average,1124,number
2021-4-21,flights-7-day-average,1121,number
2021-4-22,flights-7-day-average,1118,number
2021-4-23,flights-7-day-average,1118,number
2021-4-24,flights-7-day-average,1119,number
2021-4-25,flights-7-day-average,1097,number
2021-4-26,flights-7-day-average,1094,number
2021-4-27,flights-7-day-average,1096,number
2021-4-28,flights-7-day-average,1097,number
2021-4-29,flights-7-day-average,1105,number
2021-4-30,flights-7-day-average,1120,number
2021-5-1,flights-7-day-average,1132,number
2021-5-2,flights-7-day-average,1139,number
2021-5-3,flights-7-day-average,1134,number
2021-5-4,flights-7-day-average,1139,number
2021-5-5,flights-7-day-average,1143,number
2021-5-6,flights-7-day-average,1140,number
2021-5-7,flights-7-day-average,1144,number
2021-5-8,flights-7-day-average,1129,number
2021-5-9,flights-7-day-average,1142,number
2021-5-10,flights-7-day-average,1169,number
2021-5-11,flights-7-day-average,1170,number
2021-5-12,flights-7-day-average,1171,number
2021-5-13,flights-7-day-average,1177,number
2021-5-14,flights-7-day-average,1168,number
2021-5-15,flights-7-day-average,1174,number
2021-5-16,flights-7-day-average,1168,number
2021-5-17,flights-7-day-average,1196,number
2021-5-18,flights-7-day-average,1217,number
2021-5-19,flights-7-day-average,1249,number
2021-5-20,flights-7-day-average,1281,number
2021-5-21,flights-7-day-average,1329,number
2021-5-22,flights-7-day-average,1378,number
2021-5-23,flights-7-day-average,1428,number
2021-5-24,flights-7-day-average,1443,number
2021-5-25,flights-7-day-average,1457,number
2021-5-26,flights-7-day-average,1475,number
2021-5-27,flights-7-day-average,1511,number
2021-5-28,flights-7-day-average,1589,number
2021-5-29,flights-7-day-average,1665,number
2021-5-30,flights-7-day-average,1704,number
2021-5-31,flights-7-day-average,1692,number
2021-6-1,flights-7-day-average,1764,number
2021-6-2,flights-7-day-average,1806,number
2021-6-3,flights-7-day-average,1832,number
2021-6-4,flights-7-day-average,1834,number
2021-6-5,flights-7-day-average,1859,number
2021-6-6,flights-7-day-average,1920,number
2021-6-7,flights-7-day-average,1992,number
2021-6-8,flights-7-day-average,1966,number
2021-6-9,flights-7-day-average,1960,number
2021-6-10,flights-7-day-average,1946,number
2021-6-11,flights-7-day-average,1928,number
2021-6-12,flights-7-day-average,1878,number
2021-6-13,flights-7-day-average,1835,number
2021-6-14,flights-7-day-average,1819,number
2021-6-15,flights-7-day-average,1824,number
2021-6-16,flights-7-day-average,1835,number
2021-6-17,flights-7-day-average,1863,number
2021-6-18,flights-7-day-average,1877,number
2021-6-19,flights-7-day-average,1897,number
2021-6-20,flights-7-day-average,1921,number
2021-6-21,flights-7-day-average,1927,number
2021-6-22,flights-7-day-average,1943,number
2021-6-23,flights-7-day-average,1945,number
2021-6-24,flights-7-day-average,1942,number
2021-6-25,flights-7-day-average,1952,number
2021-6-26,flights-7-day-average,1970,number
2021-6-27,flights-7-day-average,1970,number
2021-6-28,flights-7-day-average,1990,number
2021-6-29,flights-7-day-average,1994,number
2021-6-30,flights-7-day-average,2013,number
2021-7-1,flights-7-day-average,2046,number
2021-7-2,flights-7-day-average,2074,number
2021-7-3,flights-7-day-average,2106,number
2021-7-4,flights-7-day-average,2126,number
2021-7-5,flights-7-day-average,2155,number
2021-7-6,flights-7-day-average,2184,number
2021-7-7,flights-7-day-average,2203,number
2021-7-8,flights-7-day-average,2217,number
2021-7-9,flights-7-day-average,2247,number
2021-7-10,flights-7-day-average,2285,number
2021-7-11,flights-7-day-average,2307,number
2021-7-12,flights-7-day-average,2328,number
2021-7-13,flights-7-day-average,2343,number
2021-7-14,flights-7-day-average,2343,number
2021-7-15,flights-7-day-average,2340,number
2021-7-16,flights-7-day-average,2369,number
2021-7-17,flights-7-day-average,2411,number
2021-7-18,flights-7-day-average,2456,number
2021-7-19,flights-7-day-average,2519,number
2021-7-20,flights-7-day-average,2588,number
2021-7-21,flights-7-day-average,2652,number
2021-7-22,flights-7-day-average,2729,number
2021-7-23,flights-7-day-average,2788,number
2021-7-24,flights-7-day-average,2831,number
2021-7-25,flights-7-day-average,2877,number
2021-7-26,flights-7-day-average,2882,number
2021-7-27,flights-7-day-average,2882,number
2021-7-28,flights-7-day-average,2897,number
2021-7-29,flights-7-day-average,2894,number
2021-7-30,flights-7-day-average,2889,number
2021-7-31,flights-7-day-average,2905,number
2021-8-1,flights-7-day-average,2929,number
2021-8-2,flights-7-day-average,2966,number
2021-8-3,flights-7-day-average,3011,number
2021-8-4,flights-7-day-average,3047,number
2021-8-5,flights-7-day-average,3078,number
2021-8-6,flights-7-day-average,3087,number
2021-8-7,flights-7-day-average,3098,number
2021-8-8,flights-7-day-average,3111,number
2021-8-9,flights-7-day-average,3102,number
2021-8-10,flights-7-day-average,3096,number
2021-8-11,flights-7-day-average,3106,number
2021-8-12,flights-7-day-average,3115,number
2021-8-13,flights-7-day-average,3128,number
2021-8-14,flights-7-day-average,3141,number
2021-8-15,flights-7-day-average,3142,number
2021-8-16,flights-7-day-average,3165,number
2021-8-17,flights-7-day-average,3175,number
2021-8-18,flights-7-day-average,3189,number
2021-8-19,flights-7-day-average,3202,number
2021-8-20,flights-7-day-average,3227,number
2021-8-21,flights-7-day-average,3228,number
2021-8-22,flights-7-day-average,3256,number
2021-8-23,flights-7-day-average,3273,number
2021-8-24,flights-7-day-average,3294,number
2021-8-25,flights-7-day-average,3320,number
2021-8-26,flights-7-day-average,3344,number
2021-8-27,flights-7-day-average,3356,number
2021-8-28,flights-7-day-average,3383,number
2021-8-29,flights-7-day-average,3405,number
2021-8-30,flights-7-day-average,3429,number
2021-8-31,flights-7-day-average,3469,number
2021-9-1,flights-7-day-average,3494,number
2021-9-2,flights-7-day-average,3521,number
2021-9-3,flights-7-day-average,3546,number
2021-9-4,flights-7-day-average,3552,number
2021-9-5,flights-7-day-average,3589,number
2021-9-6,flights-7-day-average,3608,number
2021-9-7,flights-7-day-average,3595,number
2021-9-8,flights-7-day-average,3580,number
2021-9-9,flights-7-day-average,3585,number
2021-9-10,flights-7-day-average,3596,number
2021-9-11,flights-7-day-average,3591,number
2021-9-12,flights-7-day-average,3579,number
2021-9-13,flights-7-day-average,3588,number
2021-9-14,flights-7-day-average,3580,number
2021-9-15,flights-7-day-average,3593,number
2021-9-16,flights-7-day-average,3586,number
2021-9-17,flights-7-day-average,3595,number
2021-9-18,flights-7-day-average,3587,number
2021-9-19,flights-7-day-average,3593,number
2021-9-20,flights-7-day-average,3591,number
2021-9-21,flights-7-day-average,3600,number
2021-9-22,flights-7-day-average,3592,number
2021-9-23,flights-7-day-average,3611,number
2021-9-24,flights-7-day-average,3609,number
2021-9-25,flights-7-day-average,3614,number
2021-9-26,flights-7-day-average,3609,number
2021-9-27,flights-7-day-average,3604,number
2021-9-28,flights-7-day-average,3587,number
2021-9-29,flights-7-day-average,3586,number
2021-9-30,flights-7-day-average,3564,number
2021-10-1,flights-7-day-average,3576,number
2021-10-2,flights-7-day-average,3559,number
2021-10-3,flights-7-day-average,3562,number
2021-10-4,flights-7-day-average,3571,number
2021-10-5,flights-7-day-average,3572,number
2021-10-6,flights-7-day-average,3568,number
2021-10-7,flights-7-day-average,3573,number
2021-10-8,flights-7-day-average,3576,number
2021-10-9,flights-7-day-average,3575,number
2021-10-10,flights-7-day-average,3563,number
2021-10-11,flights-7-day-average,3556,number
2021-10-12,flights-7-day-average,3567,number
2021-10-13,flights-7-day-average,3569,number
2021-10-14,flights-7-day-average,3578,number
2021-10-15,flights-7-day-average,3582,number
2021-10-16,flights-7-day-average,3613,number
2021-10-17,flights-7-day-average,3625,number
2021-10-18,flights-7-day-average,3622,number
2021-10-19,flights-7-day-average,3613,number
2021-10-20,flights-7-day-average,3614,number
2021-10-21,flights-7-day-average,3622,number
2021-10-22,flights-7-day-average,3641,number
2021-10-23,flights-7-day-average,3646,number
2021-10-24,flights-7-day-average,3654,number
2021-10-25,flights-7-day-average,3657,number
2021-10-26,flights-7-day-average,3658,number
2021-10-27,flights-7-day-average,3667,number
2021-10-28,flights-7-day-average,3654,number
2021-10-29,flights-7-day-average,3633,number
2021-10-30,flights-7-day-average,3637,number
2021-10-31,flights-7-day-average,3666,number
2021-11-1,flights-7-day-average,3678,number
2021-11-2,flights-7-day-average,3686,number
2021-11-3,flights-7-day-average,3664,number
2021-11-4,flights-7-day-average,3653,number
2021-11-5,flights-7-day-average,3618,number
2021-11-6,flights-7-day-average,3531,number
2021-11-7,flights-7-day-average,3458,number
2021-11-8,flights-7-day-average,3415,number
2021-11-9,flights-7-day-average,3387,number
2021-11-10,flights-7-day-average,3359,number
2021-11-11,flights-7-day-average,3339,number
2021-11-12,flights-7-day-average,3322,number
2021-11-13,flights-7-day-average,3294,number
2021-11-14,flights-7-day-average,3284,number
2021-11-15,flights-7-day-average,3283,number
2021-11-16,flights-7-day-average,3284,number
2021-11-17,flights-7-day-average,3280,number
2021-11-18,flights-7-day-average,3270,number
2021-11-19,flights-7-day-average,3274,number
2021-11-20,flights-7-day-average,3281,number
2021-11-21,flights-7-day-average,3268,number
2021-11-22,flights-7-day-average,3262,number
2021-11-23,flights-7-day-average,3253,number
2021-11-24,flights-7-day-average,3250,number
2021-11-25,flights-7-day-average,3264,number
2021-11-26,flights-7-day-average,3233,number
2021-11-27,flights-7-day-average,3204,number
2021-11-28,flights-7-day-average,3195,number
2021-11-29,flights-7-day-average,3207,number
2021-11-30,flights-7-day-average,3197,number
2021-12-1,flights-7-day-average,3193,number
2021-12-2,flights-7-day-average,3187,number
2021-12-3,flights-7-day-average,3198,number
2021-12-4,flights-7-day-average,3228,number
2021-12-5,flights-7-day-average,3232,number
2021-12-6,flights-7-day-average,3221,number
2021-12-7,flights-7-day-average,3194,number
2021-12-8,flights-7-day-average,3198,number
2021-12-9,flights-7-day-average,3195,number
2021-12-10,flights-7-day-average,3233,number
2021-12-11,flights-7-day-average,3270,number
2021-12-12,flights-7-day-average,3301,number
2021-12-13,flights-7-day-average,3327,number
2021-12-14,flights-7-day-average,3402,number
2021-12-15,flights-7-day-average,3466,number
2021-12-16,flights-7-day-average,3538,number
2021-12-17,flights-7-day-average,3618,number
2021-12-18,flights-7-day-average,3675,number
2021-12-19,flights-7-day-average,3703,number
2021-12-20,flights-7-day-average,3755,number
2021-12-21,flights-7-day-average,3797,number
2021-12-22,flights-7-day-average,3820,number
2021-12-23,flights-7-day-average,3808,number
2021-12-24,flights-7-day-average,3580,number
2021-12-25,flights-7-day-average,3512,number
2021-12-26,flights-7-day-average,3430,number
2021-12-27,flights-7-day-average,3366,number
2021-12-28,flights-7-day-average,3317,number
2021-12-29,flights-7-day-average,3253,number
2021-12-30,flights-7-day-average,3195,number
2021-12-31,flights-7-day-average,3203,number
2022-1-1,flights-7-day-average,3133,number
2022-1-2,flights-7-day-average,3211,number
2022-1-3,flights-7-day-average,3236,number
2022-1-4,flights-7-day-average,3247,number
2022-1-5,flights-7-day-average,3239,number
2022-1-6,flights-7-day-average,3204,number
2022-1-7,flights-7-day-average,3287,number
2022-1-8,flights-7-day-average,3360,number
2022-1-9,flights-7-day-average,3329,number
2022-1-10,flights-7-day-average,3163,number
2022-1-11,flights-7-day-average,3003,number
2022-1-12,flights-7-day-average,2858,number
2022-1-13,flights-7-day-average,2760,number
2022-1-14,flights-7-day-average,2655,number
